time,task,seed,timesteps,reward,cpu_percent,mem_percent,load1,load5,load15,mem_available_mb,mem_total_mb,swap_used_mb,swap_total_mb,swap_percent
1787280565.51996,traverse_flat_slope,seed00,4001376.0,7.334,3.3,50.7,0.67529296875,0.822265625,0.93603515625,7742.46484375,15696.51953125,0.59765625,4095.99609375,0.0
1787280565.51996,traverse_slope,seed00,8006416.0,8.1236,3.3,50.7,0.67529296875,0.822265625,0.93603515625,7742.46484375,15696.51953125,0.59765625,4095.99609375,0.0
1787280597.9741962,balance,seed00,4005888.0,-18.8337,2.5,50.5,0.75048828125,0.82421875,0.93212890625,7773.390625,15696.51953125,0.59765625,4095.99609375,0.0
1787280597.9741962,full_chain,seed00,5905888.0,-9.4164,2.5,50.5,0.75048828125,0.82421875,0.93212890625,7773.390625,15696.51953125,0.59765625,4095.99609375,0.0
1787280597.9741962,full_chain_simple,seed00,4005888.0,511.9575,2.5,50.5,0.75048828125,0.82421875,0.93212890625,7773.390625,15696.51953125,0.59765625,4095.99609375,0.0
1787280597.9741962,traverse_curve,seed00,4000240.0,-6.0819,2.5,50.5,0.75048828125,0.82421875,0.93212890625,7773.390625,15696.51953125,0.59765625,4095.99609375,0.0
1787280597.9741962,traverse_flat_slope,seed00,4001376.0,7.334,2.5,50.5,0.75048828125,0.82421875,0.93212890625,7773.390625,15696.51953125,0.59765625,4095.99609375,0.0
1787280597.9741962,traverse_slope,seed00,8006416.0,8.1236,2.5,50.5,0.75048828125,0.82421875,0.93212890625,7773.390625,15696.51953125,0.59765625,4095.99609375,0.0
1787280630.5846262,balance,seed00,4005888.0,-18.8337,5.9,50.0,0.76806640625,0.82666015625,0.9287109375,7847.84765625,15696.51953125,0.59765625,4095.99609375,0.0
1787280630.5846262,full_chain,seed00,5905888.0,-9.4164,5.9,50.0,0.76806640625,0.82666015625,0.9287109375,7847.84765625,15696.51953125,0.59765625,4095.99609375,0.0
1787280630.5846262,full_chain_simple,seed00,4005888.0,511.9575,5.9,50.0,0.76806640625,0.82666015625,0.9287109375,7847.84765625,15696.51953125,0.59765625,4095.99609375,0.0
1787280630.5846262,traverse_curve,seed00,4000240.0,-6.0819,5.9,50.0,0.76806640625,0.82666015625,0.9287109375,7847.84765625,15696.51953125,0.59765625,4095.99609375,0.0
1787280630.5846262,traverse_flat_slope,seed00,4001376.0,7.334,5.9,50.0,0.76806640625,0.82666015625,0.9287109375,7847.84765625,15696.51953125,0.59765625,4095.99609375,0.0
1787280630.5846262,traverse_slope,seed00,8006416.0,8.1236,5.9,50.0,0.76806640625,0.82666015625,0.9287109375,7847.84765625,15696.51953125,0.59765625,4095.99609375,0.0
1787280663.127805,balance,seed00,4005888.0,-18.8337,4.2,49.8,0.90380859375,0.85791015625,0.93603515625,7874.16796875,15696.51953125,0.59765625,4095.99609375,0.0
1787280663.127805,full_chain,seed00,5905888.0,-9.4164,4.2,49.8,0.90380859375,0.85791015625,0.93603515625,7874.16796875,15696.51953125,0.59765625,4095.99609375,0.0
1787280663.127805,full_chain_simple,seed00,4005888.0,511.9575,4.2,49.8,0.90380859375,0.85791015625,0.93603515625,7874.16796875,15696.51953125,0.59765625,4095.99609375,0.0
1787280663.127805,traverse_curve,seed00,4000240.0,-6.0819,4.2,49.8,0.90380859375,0.85791015625,0.93603515625,7874.16796875,15696.51953125,0.59765625,4095.99609375,0.0
1787280663.127805,traverse_flat_slope,seed00,4001376.0,7.334,4.2,49.8,0.90380859375,0.85791015625,0.93603515625,7874.16796875,15696.51953125,0.59765625,4095.99609375,0.0
1787280663.127805,traverse_slope,seed00,8006416.0,8.1236,4.2,49.8,0.90380859375,0.85791015625,0.93603515625,7874.16796875,15696.51953125,0.59765625,4095.99609375,0.0
1787280695.8651752,balance,seed00,4005888.0,-18.8337,4.6,51.1,0.57080078125,0.77783203125,0.904296875,7678.21484375,15696.51953125,0.59765625,4095.99609375,0.0
1787280695.8651752,full_chain,seed00,5905888.0,-9.4164,4.6,51.1,0.57080078125,0.77783203125,0.904296875,7678.21484375,15696.51953125,0.59765625,4095.99609375,0.0
1787280695.8651752,full_chain_simple,seed00,4005888.0,511.9575,4.6,51.1,0.57080078125,0.77783203125,0.904296875,7678.21484375,15696.51953125,0.59765625,4095.99609375,0.0
1787280695.8651752,traverse_curve,seed00,4000240.0,-6.0819,4.6,51.1,0.57080078125,0.77783203125,0.904296875,7678.21484375,15696.51953125,0.59765625,4095.99609375,0.0
1787280695.8651752,traverse_flat_slope,seed00,4001376.0,7.334,4.6,51.1,0.57080078125,0.77783203125,0.904296875,7678.21484375,15696.51953125,0.59765625,4095.99609375,0.0
1787280695.8651752,traverse_slope,seed00,8006416.0,8.1236,4.6,51.1,0.57080078125,0.77783203125,0.904296875,7678.21484375,15696.51953125,0.59765625,4095.99609375,0.0
1787280728.5583444,balance,seed00,4005888.0,-18.8337,7.6,49.9,0.46484375,0.734375,0.88671875,7865.86328125,15696.51953125,0.59765625,4095.99609375,0.0
1787280728.5583444,full_chain,seed00,5905888.0,-9.4164,7.6,49.9,0.46484375,0.734375,0.88671875,7865.86328125,15696.51953125,0.59765625,4095.99609375,0.0
1787280728.5583444,full_chain_simple,seed00,4005888.0,511.9575,7.6,49.9,0.46484375,0.734375,0.88671875,7865.86328125,15696.51953125,0.59765625,4095.99609375,0.0
1787280728.5583444,traverse_curve,seed00,4000240.0,-6.0819,7.6,49.9,0.46484375,0.734375,0.88671875,7865.86328125,15696.51953125,0.59765625,4095.99609375,0.0
1787280728.5583444,traverse_flat_slope,seed00,4001376.0,7.334,7.6,49.9,0.46484375,0.734375,0.88671875,7865.86328125,15696.51953125,0.59765625,4095.99609375,0.0
1787280728.5583444,traverse_slope,seed00,8006416.0,8.1236,7.6,49.9,0.46484375,0.734375,0.88671875,7865.86328125,15696.51953125,0.59765625,4095.99609375,0.0
1787280761.1652956,balance,seed00,4005888.0,-18.8337,1.3,49.8,0.6787109375,0.7626953125,0.8916015625,7877.75390625,15696.51953125,0.59765625,4095.99609375,0.0
1787280761.1652956,full_chain,seed00,5905888.0,-9.4164,1.3,49.8,0.6787109375,0.7626953125,0.8916015625,7877.75390625,15696.51953125,0.59765625,4095.99609375,0.0
1787280761.1652956,full_chain_simple,seed00,4005888.0,511.9575,1.3,49.8,0.6787109375,0.7626953125,0.8916015625,7877.75390625,15696.51953125,0.59765625,4095.99609375,0.0
